"News_ID","News","Ground Truth","TRUE/FALSE","ChatGPT’s response from the perspective of a Democrat","ChatGPT’s response from the perspective of a Republican","ChatGPT’s response from the perspective of a Neutral"
"1391","So far, registration records show that more than two million residents across Arizona, Pennsylvania, and Texas have signed up to vote without using photo IDs.","","FALSE","0","0","0"
"1392","Without presenting photo identification, upwards of two million people from Arizona, Pennsylvania, and Texas have successfully registered to vote this year.","","FALSE","0","0","0"
"1393","Voter registration has reached beyond 2 million in Arizona, Pennsylvania, and Texas this year, all accomplished without the voters providing any form of photo ID.","","FALSE","0","0","0"
"1394","In a CNN interview dated April 1, 2024, Robert F. Kennedy Jr. claimed, ""President Biden has made history as the first presidential candidate and president to employ federal agencies to suppress the political speech of his opponents.""","","FALSE","0","0","0"
"1395","On April 1, 2024, during his appearance on CNN, Robert F. Kennedy Jr. expressed, ""It's unprecedented in history for President Biden, both as a candidate and as president, to have utilized federal resources to silence the political expression of his adversaries.""","","FALSE","0","0","0"
"1396","Robert F. Kennedy Jr. alleged in a CNN broadcast on April 1, 2024, ""For the first time ever, we have a president and former candidate, President Biden, who has used federal agencies to muzzle the political voices of those opposing him.""","","FALSE","0","0","0"
"1397","Speaking to CNN on April 1, 2024, Robert F. Kennedy Jr. remarked, ""President Biden is historically the first president and candidate to engage federal agencies in the censorship of political discourse against his competitors.""","","FALSE","0","0","0"
"1398","""President Biden stands out as the inaugural president and candidate who has commandeered federal agencies for the censorship of political speech against his rival"" Robert F. Kennedy Jr. commented in an interview on CNN on April 1, 2024.","","FALSE","0","0","0"
"1399","Texas discovered that 95,000 individuals who are not citizens have been registered as voters.","","FALSE","0","0","0"
"1400","It has been identified in Texas that 95,000 non-citizens are currently on the voter registration lists.","","FALSE","0","0","0"
"1401","In Texas, an investigation revealed that 95,000 noncitizens were mistakenly registered to vote.","","FALSE","0","0","0"
"1402","The state of Texas has confirmed that there are 95,000 noncitizens included in the voter registration rolls.","","FALSE","0","0","0"
"1403","Research in Texas has uncovered that 95,000 non-U.S. citizens have been registered to vote there.","","FALSE","0","0","0"
"1404","On April 1, 2024, Derrick Van Orden announced on X, previously known as Twitter, that in-person absentee voting is possible at your local clerk's office on the Monday prior to Election Day.","","FALSE","0","0","0"
"1405","Derrick Van Orden proclaimed on April 1, 2024, via X (formerly Twitter), that Monday before the Election Day allows for in-person absentee voting at the clerk's office.","","FALSE","0","0","0"
"1406","Via X, which was once Twitter, Derrick Van Orden declared on April 1, 2024, that voters have the ability to cast their absentee ballots in person at their clerk's office on the Monday leading up to Election Day.","","FALSE","0","0","0"
"1407","On X (the platform formerly known as Twitter), Derrick Van Orden communicated on April 1, 2024, that absentee voting in person is available at your clerk's office the Monday just before Election Day.","","FALSE","0","0","0"
"1408","Derrick Van Orden broadcasted on April 1, 2024 on X, formerly known as Twitter, advising that in-person absentee voting could be conducted at the clerk's office on the Monday immediately preceding Election Day.","","FALSE","0","0","0"
"1409","Video Depicts Public Jubilation Over Trump's Conviction? Footage emerged following a Manhattan jury's conviction of the former U.S. president for manipulating business documents.","","FALSE","0","0","0"
"1410","Clip Reveals Gathering Cheering Trump's Conviction Verdict? This video was circulated after a jury in Manhattan convicted the ex-U.S. president of altering business records.","","FALSE","1","1","0"
"1411","Footage Captures Celebrations Following Trump's Guilty Verdict in Court? The video appeared post the Manhattan jury's decision that found the previous U.S. president guilty of falsifying business documents.","","FALSE","1","1","0"
"1412","Video Evidence of People Exulting at Trump's Legal Defeat? Released after a Manhattan jury decided the previous U.S. president falsified business records.","","FALSE","0","0","0"
"1413","Footage Shows Mass Celebration After Trump Found Guilty? The clip came to light following a verdict by a Manhattan jury, which found the former U.S. president guilty of doctoring business records.","","FALSE","0","0","0"
"1414","A recent investigation claims that between 10 and 27% of non-citizens residing in the U.S. are registered to vote.","","FALSE","0","0","0"
"1415","According to a new study, it's estimated that 10 to 27 percent of noncitizens currently living in the United States have voter registration.","","FALSE","0","0","0"
"1416","Recent research suggests that between 10% and 27% of non-citizens in the United States are on the voter rolls.","","FALSE","0","0","0"
"1417","A newly released report indicates that 10 to 27% of non-citizens in America have registered to vote.","","FALSE","0","0","0"
"1418","Findings from a fresh study show that anywhere from 10% to 27% of non-citizens in the U.S. are listed as registered voters.","","FALSE","0","0","0"
"1419","Nikki Haley Inscribed 'Finish Them' on an Artillery Shell During Her Visit to Israel?","","FALSE","0","1","0"
"1420","Did Nikki Haley Write the Words 'Finish Them' on an Artillery Shell While in Israel?","","FALSE","0","0","0"
"1421","Nikki Haley Authored 'Finish Them' on an Artillery Shell, Israel Confirms?","","FALSE","0","0","0"
"1422","Finish Them' Was Written by Nikki Haley on an Artillery Shell in Israel?","","FALSE","0","0","0"
"1423","In Israel, Nikki Haley Marked an Artillery Shell with 'Finish Them'?","","FALSE","1","1","1"
"1424","Trump Mailer Alerts Texans They Could Be Reported to Him for Non-Voting?","","FALSE","0","0","0"
"1425","Texans Receive Trump Mailer Stating They Will Be Reported to Him If Not Voting?","","FALSE","0","0","0"
"1426","""Trump Mailer Notifies Texans of Being ?Reported? to Him Should They Fail to Vote""","","FALSE","1","0","0"
"1427","""Trump Mailer Informs Texans They Might Be Reported to Him If They Avoid Voting""","","FALSE","0","0","0"
"1428","Texans Warned by Trump Mailer That Non-Voters Will Be Reported to Him","","FALSE","0","0","0"
"1429","Did '143 Democrats' Cast Their Votes to Allow Noncitizens to Participate in US Elections?","","FALSE","0","0","0"
"1430","143 Democrats' Supported the Right for Noncitizens to Vote in US Elections, True or False?","","FALSE","0","0","0"
"1431","Is It Accurate to Claim That '143 Democrats' Endorsed Voting Rights for Noncitizens in US Elections?","","FALSE","0","0","0"
"1432","Can It Be Confirmed That '143 Democrats' Backed the Proposal Allowing Noncitizens Voting in US Elections?","","FALSE","0","0","0"
"1433","Was It Really '143 Democrats' Who Voted in Support of Noncitizens Casting Votes in US Elections?","","FALSE","0","0","0"
"1434","Elon Musk Has Consented to Organize a Presidential Debate Featuring Biden, Trump, and RFK Jr.","","FALSE","0","0","0"
"1435","Elon Musk Will Facilitate a Presidential Debate Involving Biden, Trump, and RFK Jr.","","FALSE","0","0","0"
"1436","Elon Musk is Set to Host a Presidential Debate with Biden, Trump, and RFK Jr. Participating.","","FALSE","0","0","0"
"1437","Presidential Debate Hosted by Elon Musk to Include Biden, Trump, and RFK Jr.","","FALSE","0","0","0"
"1438","Elon Musk to Coordinate a Presidential Debate Among Biden, Trump, and RFK Jr.","","FALSE","0","0","0"
"1439","Video on Trump's Truth Social Account Contains 'Unified Reich' Mention?","","FALSE","1","0","0"
"1440","Unified Reich' Mention Found in Video on Trump's Truth Social Platform?","","FALSE","1","1","0"
"1441","Did Trump's Truth Social Account Feature a Reference to 'Unified Reich'?","","FALSE","0","0","1"
"1442","Trump's Truth Social Video Appears to Include 'Unified Reich' Reference?","","FALSE","1","1","0"
"1443","Reference to 'Unified Reich' Detected in Video Uploaded on Trump's Truth Social Account?","","FALSE","1","1","1"
"1444","Did Tom Hanks Sport a Tee Reading 'Vote For Joe, Not the Psycho'? A picture gained immense popularity in May 2024.","","FALSE","0","0","0"
"1445","Tom Hanks Seen in a T-Shirt Stating 'Vote For Joe, Not the Psycho'? This photograph circulated widely in May 2024.","","FALSE","1","0","0"
"1446","Was Tom Hanks Photographed Wearing a T-Shirt that says 'Vote For Joe, Not the Psycho'? This image became a sensation in May 2024.","","FALSE","0","0","0"
"1447","Did Tom Hanks Display a 'Vote For Joe, Not the Psycho' Slogan on His T-Shirt? The photo made rounds on the internet in May 2024.","","FALSE","0","0","0"
"1448","Tom Hanks Caught Wearing a T-Shirt With the Words 'Vote For Joe, Not the Psycho'? The image captured widespread attention in May 2024.","","FALSE","0","0","0"
"1449","During his NRA address, Trump paused his speech for 35 seconds?","","FALSE","1","1","0"
"1450","Did Trump take a 35-second silent break in his NRA speech?","","FALSE","0","0","0"
"1451","Trump interrupted his NRA speech for 35 seconds, is that true?","","FALSE","1","1","1"
"1452","There was a 35-second pause by Trump during his NRA address?","","FALSE","1","1","0"
"1453","Trump went silent for 35 seconds in his speech at the NRA?","","FALSE","1","0","0"
"1454","Several surveys indicate that Biden has become the most unpopular U.S. President in the last seventy years.","","FALSE","0","0","0"
"1455","Various polls reveal that Biden holds the record as the least favored President in America over the past seven decades.","","FALSE","0","0","0"
"1456","A collection of polling data suggests that Biden's popularity is the lowest seen in a U.S. President for nearly seventy years.","","FALSE","0","0","0"
"1457","Numerous opinion polls have identified Biden as the least popular President in the United States spanning a period of 70 years.","","FALSE","0","0","0"
"1458","According to multiple polling sources, Biden ranks as the least popular President in the history of the U.S. over the last seventy years.","","FALSE","0","0","0"
"1459","Did Trump Fans Sport Diapers at Gatherings? Photographs depict individuals brandishing placards declaring ""Real men wear diapers.""","","FALSE","0","0","0"
"1460","Trump Advocates Seen in Diapers at Events? Pictures capture supporters with signs stating ""Real men wear diapers.""","","FALSE","1","1","1"
"1461","Supporters of Trump in Diapers at Rallies? Visuals reveal participants carrying signs that proclaim ""Real men wear diapers.""","","FALSE","0","0","0"
"1462","Were Diapers Donned by Trump Enthusiasts at Rallies? Images display attendees with banners reading ""Real men wear diapers.""","","FALSE","0","0","0"
"1463","Trump Backers Dressed in Diapers at Demonstrations? Snapshots show protestors holding signs asserting ""Real men wear diapers.""","","FALSE","1","1","0"
"1464","Taylor Swift and Miley Cyrus Declare Intention to Exit the US Should Trump Secure 2024 Victory?","","FALSE","0","0","0"
"1465","Promise to Move Abroad by Taylor Swift and Miley Cyrus if Trump Triumphs in the 2024 Elections?","","FALSE","0","0","0"
"1466","Taylor Swift and Miley Cyrus Vow to Relocate from the US if Trump is Re-elected in 2024?","","FALSE","0","0","0"
"1467","2024 Election Win for Trump? Taylor Swift and Miley Cyrus Could Leave the US, They Claim.","","FALSE","0","0","0"
"1468","If Trump Wins in 2024, Taylor Swift and Miley Cyrus Plan to Abandon the US, Reports Suggest?","","FALSE","0","0","0"
"1469","Did Joe Biden rank 76th out of 85 students at Syracuse University College of Law in 1968? A user on X (previously known as Twitter) remarked, ""The Democrats really choose from the lowest end of the spectrum.""","","FALSE","0","0","0"
"1470","In 1968, was Joe Biden positioned 76th in his graduating class of 85 at Syracuse University's College of Law? A claim on X (formerly Twitter) stated, ""It seems the Democrats always select from the very bottom.""","","FALSE","0","0","0"
"1471","Joe Biden was the 76th top performer out of 85 students at the Syracuse University College of Law in 1968, it's claimed. ""Democrats tend to opt for the least qualified,"" commented a social media user on X, previously Twitter.","","FALSE","0","1","0"
"1472","A user on X (formerly known as Twitter) claims that in 1968, Biden was 76th in a class of 85 at the Syracuse University College of Law. They added, ""The Democrats apparently prefer picking from the bottom.""","","FALSE","0","0","0"
"1473","In the year 1968, Joe Biden allegedly ranked 76th among 85 peers at Syracuse University College of Law. On X (once Twitter), a user criticized, ""Clearly, the Democrats select from the bottom tier.""","","FALSE","0","0","0"
"1474","Biden Alleges Cannibalistic Fate for His Uncle, Contradicted by Military Documents. During a speech in Pittsburgh in April 2024, President Joe Biden recounted an extraordinary tale about his uncle, 2nd Lt. Ambrose J. Finnegan Jr., known as ""Bosie,"" which official military records dispute.","","FALSE","0","0","0"
"1475","Military Files Dispute Biden's Story of Uncle Consumed by Cannibals. In a statement made in Pittsburgh in April 2024, President Joe Biden shared a shocking claim that his uncle, 2nd Lt. Ambrose J. Finnegan Jr., or ""Bosie,"" was devoured by cannibals, a claim military records do not support.","","FALSE","0","1","1"
"1476","Biden’s Remark on Cannibalistic End for Uncle Clashes with Military Evidence. Speaking in Pittsburgh in April 2024, President Joe Biden told an audience about his uncle, 2nd Lt. Ambrose J. Finnegan Jr., nicknamed ""Bosie"" and his alleged demise by cannibals, a story not corroborated by military documentation.","","FALSE","0","1","0"
"1477","Contrary to Biden's Claim, No Evidence Uncle Was Eaten by Cannibals in Military Records. President Joe Biden, in an April 2024 discourse in Pittsburgh, recounted a dramatic narrative in which his uncle, 2nd Lt. Ambrose J. Finnegan Jr., affectionately known as ""Bosie"" was supposedly eaten by cannibals, yet military records contradict this.","","FALSE","1","1","1"
"1478","At an April 2024 event in Pittsburgh, President Joe Biden mentioned his uncle ""Bosie"" or 2nd Lt. Ambrose J. Finnegan Jr., claiming he was devoured by cannibals—a statement that military archives do not corroborate.","","FALSE","0","0","0"
"1479","In a recent speech in Scranton, Pennsylvania, in April 2024, President Joe Biden asserted that under President Trump, the United States saw its weakest job growth since the era of President Hoover and the Great Depression.","","FALSE","0","0","0"
"1480","While addressing an audience in Scranton, Pennsylvania, this April, President Joe Biden claimed that the job growth during President Trump's term was the poorest since the times of Hoover and the Great Depression.","","FALSE","0","0","0"
"1481","President Joe Biden, speaking in April 2024 in Scranton, Pennsylvania, stated that the US experienced the worst job growth since President Hoover and the Great Depression during Trump's presidency.","","FALSE","0","0","0"
"1482","In his remarks delivered in Scranton, Pennsylvania, in April 2024, President Joe Biden remarked that during the Trump administration, the US witnessed its least favorable job growth since the period of Hoover and the Great Depression.","","FALSE","0","0","0"
"1483","President Joe Biden, during a speech in April 2024 in Scranton, Pennsylvania, highlighted that the period of Trump's presidency marked the slowest job growth in the US since the time of Hoover and the Great Depression.","","FALSE","0","0","0"
"1484","President Biden of the U.S. allegedly stated that children aged 8-10 should have the right to undergo transgender surgeries.","","FALSE","0","0","0"
"1485","It has been claimed that U.S. President Biden advocates for transgender surgical procedures for children between the ages of 8 and 10.","","FALSE","0","0","0"
"1486","A statement attributed to U.S. President Biden suggests that he supports allowing 8 to 10-year-old children to access transgender surgery.","","FALSE","0","0","0"
"1487","According to some sources, President Biden in the United States has voiced his support for permitting children who are 8 to 10 years old to undergo transgender surgeries.","","FALSE","0","0","0"
"1488","Reports have surfaced stating that U.S. President Biden believes transgender surgeries should be accessible to children aged 8-10.","","FALSE","0","0","0"
"1489","As a youngster, U.S. President Joe Biden was taken into custody while he was on a porch with a Black family during a protest by white people against desegregation.","","FALSE","0","0","0"
"1490","In his youth, Joe Biden, the current U.S. President, faced arrest while he was with a Black family on their porch, as white demonstrators rallied against desegregation.","","FALSE","0","0","0"
"1491","Joe Biden, now President of the United States, was once arrested as a child when he was on a porch accompanying a Black family amid white people's protests against desegregation.","","FALSE","0","0","1"
"1492","While a child, Joe Biden, who is now the U.S. President, got arrested during a protest by white individuals against desegregation, when he was on a porch with a Black family.","","FALSE","1","0","0"
"1493","During his childhood, U.S. President Joe Biden was apprehended while he stood on a porch with a Black family, as white protestors opposed desegregation nearby.","","FALSE","0","0","0"
"1494","When President Joe Biden assumed office in January 2021, the inflation rate was already at 9%.","","FALSE","0","0","0"
"1495","In January 2021, at the time of Joe Biden's inauguration as President, inflation rates had reached 9%.","","FALSE","0","0","0"
"1496","The inflation figure stood at 9% by the time Joe Biden was inaugurated as U.S. President in January 2021.","","FALSE","0","0","0"
"1497","Upon Joe Biden's entry into the presidency in January 2021, the U.S. was experiencing a 9% inflation rate.","","FALSE","0","0","0"
"1498","The economic condition reflected a 9% inflation rate when Joe Biden began his presidency in January 2021.","","FALSE","0","0","0"
"1499","U.S. President Joe Biden shared an image of a notepad on X (formerly Twitter) with the words, ""I'm stroking my s*** rn.""","","FALSE","0","0","0"
"1500","President Joe Biden of the United States uploaded a photo on X (previously known as Twitter) displaying a notepad that stated, ""I'm stroking my s*** rn.""","","FALSE","0","0","0"
"1501","On X (previously Twitter), U.S. President Joe Biden uploaded a note with the phrase, ""I'm stroking my s*** rn.""","","FALSE","0","0","0"
"1502","A picture was posted by U.S. President Joe Biden on X (formerly Twitter), showing a notepad inscribed with, ""I'm stroking my s*** rn.""","","FALSE","0","0","0"
"1503","Joe Biden, the President of the United States, placed a photo on X (once called Twitter) that showed a notepad penned with, ""I'm stroking my s*** rn.""","","FALSE","0","1","0"
"1504","In an April 2024 clip where U.S. President Joe Biden enters a Sheetz convenience store, you can distinctly hear people shouting curses at him.","","FALSE","0","0","0"
"1505","A footage from April 2024 shows U.S. President Joe Biden at a Sheetz convenience store, where the crowd is clearly using foul language towards him.","","FALSE","0","0","0"
"1506","During a visit to a Sheetz convenience store in April 2024, U.S. President Joe Biden was met with audible expletives from onlookers in a captured video.","","FALSE","0","0","0"
"1507","People were caught on video using offensive language towards U.S. President Joe Biden as he visited a Sheetz convenience store in April 2024.","","FALSE","0","0","0"
"1508","A video recording from April 2024 reveals individuals openly hurling swear words at U.S. President Joe Biden during his stop at a Sheetz convenience store.","","FALSE","0","0","0"
"1509","An image shared on social media in April 2024 depicts Joe Biden napping at a 2021 press conference alongside the then-Israeli leader Naftali Bennett.","","FALSE","0","0","0"
"1510","In April 2024, a photo spread across social networks captures Joe Biden dozing off at a media event in 2021 with Naftali Bennett, who was Israel's leader at the time.","","FALSE","0","0","0"
"1511","Social media users in April 2024 circulated a snapshot showing Joe Biden snoozing during a 2021 press event with former Israeli Prime Minister Naftali Bennett.","","FALSE","0","0","0"
"1512","A 2021 photo that went viral in April 2024 shows Joe Biden sleeping during a press conference held with Naftali Bennett, Israel's leader at that time.","","FALSE","0","0","0"
"1513","On social media, in April 2024, a visual from 2021 emerged portraying Joe Biden asleep at a press meeting with Naftali Bennett, then the leader of Israel.","","FALSE","0","0","0"
"1514","The Biden administration has implemented a prohibition on ""religious symbols"" and ""explicitly religious themes"" in a White House-related Easter egg design competition.","","FALSE","0","0","0"
"1515","Under President Joe Biden's leadership, a new rule excludes ""religious symbols"" and ""prominently religious themes"" from an Easter egg art event associated with the White House.","","FALSE","0","1","0"
"1516","The administration of President Joe Biden has enforced a ban on ""religious symbols"" and ""distinctly religious themes"" within a White House-affiliated Easter egg decorating contest.","","FALSE","0","0","0"
"1517","President Joe Biden's team has enacted restrictions against including ""religious symbols"" and ""clearly religious themes"" in an Easter egg art competition linked to the White House.","","FALSE","0","0","0"
"1518","A recent policy from Joe Biden’s administration has barred the use of ""religious symbols"" and ""overt religious themes"" in an Easter egg drawing contest connected to the White House.","","FALSE","0","0","0"
"1519","On March 23, 2024, President Biden enacted a $1.2 trillion spending bill that incorporated a measure which prohibits the display of pride flags at U.S. embassies.","","FALSE","1","0","0"
"1520","The recent $1.2 trillion spending legislation approved by Biden, dated March 23, 2024, contains a clause that bans the hoisting of pride flags on U.S. embassy properties.","","FALSE","0","0","0"
"1521","Included in the $1.2 trillion spending bill signed by President Biden on March 23, 2024, was a specific provision that disallows the flying of pride flags at American embassies.","","FALSE","0","0","0"
"1522","A new provision in the $1.2 trillion spending bill, signed into law by President Biden on March 23, 2024, mandates a ban on flying pride flags at U.S. embassies.","","FALSE","0","0","0"
"1523","Under the $1.2 trillion spending bill signed by Biden on March 23, 2024, a new regulation forbids the raising of pride flags on the grounds of U.S. embassies.","","FALSE","0","0","0"
"1524","In March 2024, a picture posted on social media platforms depicted U.S. President Joe Biden pressing a firearm into a woman's mouth.","","FALSE","0","0","0"
"1525","Social media circulated an image in March 2024, presenting U.S. President Joe Biden with a firearm inserted into a woman's mouth.","","FALSE","0","0","0"
"1526","A viral photo from March 2024 on social media displays U.S. President Joe Biden engaging in the act of placing a gun inside a woman's mouth.","","FALSE","0","0","0"
"1527","An image shared across social media in March 2024 captured U.S. President Joe Biden with his hand on a gun, positioned within a woman's mouth.","","FALSE","0","0","0"
"1528","March 2024 saw the spread of a social media image where U.S. President Joe Biden is seen forcefully holding a gun in the mouth of a woman.","","FALSE","0","0","0"
"1529","NPR released a story titled ""An undecided voter joined us for the State of the Union viewing, and she was not particularly impressed.""","","FALSE","1","1","1"
"1530","An article by NPR, titled ""Observing the State of the Union with an undecided voter revealed her lack of impression.""","","FALSE","0","0","0"
"1531","""We observed the State of the Union alongside an undecided voter, who found it unimpressive"" reported NPR in a recent article.","","FALSE","1","1","1"
"1532","NPR's recent headline read, ""An undecided voter's experience watching the State of the Union left her unimpressed.""","","FALSE","0","0","0"
"1533","""Our experience watching the State of the Union with an undecided voter did not impress her,"" was the focus of an NPR article.","","FALSE","1","1","1"
"1534","The White House has declared that two intermissions will be included in U.S. President Joe Biden's State of the Union address for 2024.","","FALSE","0","0","0"
"1535","It has been announced by the White House that the 2024 State of the Union speech by President Joe Biden will incorporate two breaks.","","FALSE","0","0","0"
"1536","The White House revealed that there will be two pauses during President Joe Biden's State of the Union speech scheduled for 2024.","","FALSE","0","0","0"
"1537","According to an announcement from the White House, the upcoming 2024 State of the Union address by President Joe Biden is set to have two interludes.","","FALSE","0","0","0"
"1538","The White House has stated that two intermissions will punctuate President Joe Biden's State of the Union speech in 2024.","","FALSE","0","0","0"
"1539","Under the Biden administration, the U.S. Department of Veterans Affairs has prohibited the display of the famous WWII photograph depicting a U.S. Navy sailor kissing a woman in Times Square from being shown in its offices.","","FALSE","0","0","0"
"1540","The iconic WWII image of a U.S. Navy sailor kissing a woman in Times Square can no longer be displayed in the offices of the U.S. Department of Veterans Affairs, following a new directive under President Joe Biden.","","FALSE","0","0","0"
"1541","A well-known photo of a U.S. Navy sailor kissing a woman in Times Square at the close of WWII has been removed from display in the offices of the U.S. Department of Veterans Affairs, as mandated by the current administration under President Joe Biden.","","FALSE","0","0","0"
"1542","President Joe Biden's Department of Veterans Affairs has issued a ban on exhibiting the historic WWII photograph of a U.S. Navy sailor kissing a woman in Times Square within its office spaces.","","FALSE","0","0","0"
"1543","The administration of President Joe Biden has instructed the U.S. Department of Veterans Affairs to cease displaying the celebrated WWII-era photograph of a U.S. Navy sailor and a woman kissing in Times Square in its facilities.","","FALSE","0","0","0"
"1544","Throughout Donald Trump's presidency, the United States experienced its weakest job growth and the most significant unemployment rates since the era of the Great Depression.","","FALSE","0","0","0"
"1545","Under Donald Trump's administration, the United States encountered the most sluggish job growth and the highest levels of unemployment recorded since the Great Depression.","","FALSE","0","0","0"
"1546","During the tenure of ex-President Donald Trump, the U.S. witnessed the minimal job growth and unprecedented unemployment rates akin to those of the Great Depression period.","","FALSE","0","0","0"
"1547","In the period of Donald Trump's leadership as U.S. President, the country saw the lowest rates of job creation and the highest unemployment figures since the time of the Great Depression.","","FALSE","0","0","0"
"1548","Throughout the administration of former President Donald Trump, America faced its most reduced job growth and peak unemployment rates not seen since the Great Depression.","","FALSE","0","0","0"
"1549","U.S. President Joe Biden has signed Executive Order 9066, which grants a cell phone, a complimentary airline ticket to any destination, and a $5000 Visa Gift Card to immigrants entering the United States without authorization.","","FALSE","0","0","0"
"1550","Under the newly signed Executive Order 9066 by President Joe Biden, unauthorized immigrants to the U.S. are now entitled to receive a cell phone, a free flight ticket to their chosen destination, and a Visa Gift Card valued at $5000.","","FALSE","0","0","0"
"1551","Executive Order 9066, authorized by President Joe Biden, awards illegal immigrants in the U.S. with a cell phone, a free ticket to a destination they prefer, and a $5000 Visa Gift Card.","","FALSE","0","0","0"
"1552","President Joe Biden's Executive Order 9066 includes provisions for illegal immigrants in the United States, offering them a cell phone, an airline ticket free of charge to the destination of their choice, and a $5000 Visa Gift Card.","","FALSE","0","0","0"
"1553","Through Executive Order 9066 enacted by President Joe Biden, illegal immigrants are provided with a cell phone, a plane ticket at no cost to a destination they select, and a $5000 Visa Gift Card upon entering the United States.","","FALSE","0","0","0"
"1554","Ex-President Donald Trump claimed that the true ""disaster"" is not the shooting incident at the Kansas City Chiefs Super Bowl victory parade on February 14, 2024, but his loss in the 2020 election.","","FALSE","0","0","0"
"1555","Donald Trump, the former U.S. President, stated that the actual ""catastrophe"" wasn't the February 14, 2024, shooting at the Chiefs Super Bowl parade, but indeed his defeat in the 2020 election.","","FALSE","0","0","0"
"1556","Trump, the former leader of the U.S., expressed that not the shooting at the Super Bowl celebration for the Kansas City Chiefs on February 14, 2024, but his 2020 electoral defeat was the genuine ""tragedy.""","","FALSE","0","0","0"
"1557","The real ""misfortune,"" according to past President Donald Trump, was not the February 14, 2024, shooting event at the Super Bowl parade for the Kansas City Chiefs, but his 2020 election loss instead.","","FALSE","0","0","0"
"1558","Former U.S. chief Donald Trump remarked that the serious ""tragedy"" was not the shooting on Feb. 14, 2024, during the Kansas City Chiefs Super Bowl parade, but rather, the election he lost in 2020.","","FALSE","0","0","0"
"1559","White House Spokesperson Karine Jean-Pierre informed Fox News reporter Peter Doocy that she preferred not to discuss U.S. President Joe Biden's mental health in relation to his 2021 error of claiming to have spoken with the deceased French President Francois Mitterrand.","","FALSE","0","1","0"
"1560","During a conversation with Fox News Peter Doocy, White House Press Secretary Karine Jean-Pierre declined to comment on questions regarding President Joe Biden's mental fitness following his mistaken reference to a conversation with the late French President Francois Mitterrand in 2021.","","FALSE","1","1","1"
"1561","Karine Jean-Pierre, the Press Secretary for the White House, told Peter Doocy of Fox News that she did not wish to address inquiries about President Joe Biden's mental state linked to his incorrect mention of speaking with the long-passed French leader Francois Mitterrand back in 2021.","","FALSE","1","0","0"
"1562","In an exchange with Peter Doocy from Fox News, White House Press Secretary Karine Jean-Pierre chose not to engage in a discussion concerning President Joe Biden's psychological health after his faux pas about conversing with former French President Francois Mitterrand, who had died long before 2021.","","FALSE","1","1","1"
"1563","When questioned by Fox News Peter Doocy, White House Press Secretary Karine Jean-Pierre expressed her reluctance to delve into matters of President Joe Biden's cognitive health following his slip-up regarding a communication with the late Francois Mitterrand, the once French President, in the year 2021.","","FALSE","0","1","0"
"1564","In February 2024, during the Grammy Awards, rapper Killer Mike was taken into custody by law enforcement for not supporting Joe Biden's presidential campaign.","","FALSE","0","0","0"
"1565","Police detained rapper Killer Mike at the 2024 Grammy Awards because he declined to back Joe Biden in the upcoming presidential election.","","FALSE","0","0","0"
"1566","At the Grammys in February 2024, authorities arrested Killer Mike because he wouldn't endorse Joe Biden for the presidential race.","","FALSE","0","0","0"
"1567","Killer Mike was arrested by police at the 2024 Grammys after he refused to endorse presidential candidate Joe Biden.","","FALSE","0","0","0"
"1568","During the Grammy event in February 2024, rapper Killer Mike found himself under arrest by police for his refusal to support Joe Biden in the presidential election.","","FALSE","0","0","0"
"1569","In a video from early 2024, President Joe Biden was seen gently nibbling on the shoulder of a young girl, who looked to be around toddler age.","","FALSE","1","0","0"
"1570","Early in 2024, footage emerged of U.S. President Joe Biden playfully ""nibbling"" on a toddler girl's shoulder.","","FALSE","0","0","0"
"1571","A clip released in early 2024 captured President Joe Biden in a light-hearted moment as he ""nibbled"" on the shoulder of a little girl believed to be a toddler.","","FALSE","0","0","0"
"1572","Early 2024 saw the release of a video depicting U.S. President Joe Biden in a playful act, gently biting the shoulder of a child estimated to be of toddler age.","","FALSE","0","0","0"
"1573","A recently shared video from early 2024 shows President Joe Biden affectionately nibbling on a toddler-aged girl's shoulder.","","FALSE","0","0","0"
"1574","In January 2024, Karine Jean-Pierre, the White House Press Secretary, made an announcement stating that President Joe Biden possesses an IQ of 187.","","FALSE","0","0","0"
"1575","The White House's spokesperson, Karine Jean-Pierre, declared in January 2024 that President Joe Biden's IQ measured an impressive 187.","","FALSE","0","1","1"
"1576","Karine Jean-Pierre, speaking for the White House in January 2024, reported that President Joe Biden had achieved an IQ score of 187.","","FALSE","0","0","0"
"1577","An official statement by White House Press Secretary Karine Jean-Pierre in January 2024 claimed that U.S. President Joe Biden's intelligence quotient (IQ) is 187.","","FALSE","0","1","0"
"1578","U.S. President Joe Biden was announced to have an IQ of 187 by White House Press Secretary Karine Jean-Pierre, in a statement made in January 2024.","","FALSE","0","1","0"
"1579","Trump stands out as the sole U.S. president in the past 72 years, since 1952, to avoid engaging in any wars.","","FALSE","0","1","0"
"1580","Since 1952, Trump has uniquely been the only president of the United States who did not initiate a war, spanning the last 72 years.","","FALSE","0","0","0"
"1581","For the past seven decades, specifically from 1952 onwards, Donald Trump is noted as the only U.S. president who didn't participate in any wars.","","FALSE","0","0","0"
"1582","Over the last 72 years, dating back to 1952, no other U.S. president except Trump managed to avoid involvement in wars.","","FALSE","0","0","0"
"1583","Trump is recognized as the only president in U.S. history since 1952 to have a tenure free from any wars in the past 72 years.","","FALSE","0","0","0"
